titulo,fecha,autor,link,fecha_iso,anio,mes,dia,palabras_titulo,ejes_semanticos,activadores,sin_eje,activadores_eje
¿A dónde apuntan las autoridades peruanas cuando se trata de transición energética?,28 Abr 2024,Lupe Muñoz,https://es.mongabay.com/2024/04/a-donde-apuntan-autoridades-peruanas-transicion-energetica/,2024-04-28,2024,4,28,12,"['politica_gobernabilidad', 'economia_desarrollo']","{'politica_gobernabilidad': ['autoridad'], 'economia_desarrollo': ['energético']}",False,autoridad
Contra la impunidad: tres casos de asesinatos de líderes indígenas que buscan obtener justicia,20 Abr 2024,Mongabay Latam,https://es.mongabay.com/2024/04/asesinatos-lideres-indigenas-buscan-obtener-justicia/,2024-04-20,2024,4,20,14,"['politica_gobernabilidad', 'sociedad_comunidades', 'crimen_ilegalidad']","{'politica_gobernabilidad': ['justicia'], 'sociedad_comunidades': ['indígena', 'líder'], 'crimen_ilegalidad': ['asesinato']}",False,justicia
"Congreso peruano debate proyectos de ley que, según expertos, ponen en riesgo la biodiversidad del mar y la pesca artesanal",15 Abr 2024,Yvette Sierra Praeli,https://es.mongabay.com/2024/04/congreso-peruano-debate-proyectos-riesgo-biodiversidad-mar-pesca-artesanal/,2024-04-15,2024,4,15,20,"['biodiversidad_conservacion', 'politica_gobernabilidad', 'economia_desarrollo']","{'biodiversidad_conservacion': ['biodiversidad', 'mar'], 'politica_gobernabilidad': ['congreso', 'ley'], 'economia_desarrollo': ['pesca']}",False,"congreso, ley"
Guardianas del Marañón: la lucha de las mujeres kukama para que se reconozcan los derechos de un río peruano,1 Abr 2024,Lourdes Fernández Calvo,https://es.mongabay.com/2024/04/guardianas-del-maranon-mujeres-kukama-derechos-rio-peruano/,2024-04-01,2024,4,1,19,"['biodiversidad_conservacion', 'politica_gobernabilidad']","{'biodiversidad_conservacion': ['marañón', 'río'], 'politica_gobernabilidad': ['derecho']}",False,derecho
Corte internacional condena a Perú por la contaminación ambiental que padecen pobladores de La Oroya,28 Mar 2024,Geraldine Santos,https://es.mongabay.com/2024/03/corte-internacional-condena-a-peru-por-contaminacion-ambiental-oroya/,2024-03-28,2024,3,28,15,"['biodiversidad_conservacion', 'politica_gobernabilidad']","{'biodiversidad_conservacion': ['contaminación'], 'politica_gobernabilidad': ['corte']}",False,corte
"Pese a críticas, Congreso peruano busca aprobar ley que favorece a minería ilegal",12 Feb 2024,Yvette Sierra Praeli,https://es.mongabay.com/2024/02/congreso-peruano-busca-aprobar-ley-que-favorece-a-mineria-ilegal/,2024-02-12,2024,2,12,13,"['politica_gobernabilidad', 'crimen_ilegalidad']","{'politica_gobernabilidad': ['congreso', 'ley'], 'crimen_ilegalidad': ['ilegal']}",False,"congreso, ley"
¿Cómo lograr la regularización de predios rurales en propiedades privadas en Perú? | LIBRO,5 Feb 2024,Timothy J. Killeen,https://es.mongabay.com/2024/02/como-lograr-la-regularizacion-de-predios-rurales-en-propiedades-privadas-en-peru-libro/,2024-02-05,2024,2,5,14,['politica_gobernabilidad'],{'politica_gobernabilidad': ['regularización']},False,regularización
Empresas usan falso aval de la ONU para obtener derechos forestales de comunidades indígenas en tres países,26 Ene 2024,Gloria Pallares,https://es.mongabay.com/2024/01/empresas-usan-falso-aval-de-la-onu-para-obtener-derechos-forestales-de-comunidades-indigenas-en-tres-paises/,2024-01-26,2024,1,26,17,"['politica_gobernabilidad', 'sociedad_comunidades']","{'politica_gobernabilidad': ['derecho'], 'sociedad_comunidades': ['comunidad', 'indígena']}",False,derecho
El programa Terra Legal para regularizar a pequeños propietarios | LIBRO,23 Ene 2024,Timothy J. Killeen,https://es.mongabay.com/2024/01/programa-terra-legal-para-regularizar-pequenos-propietarios-libro/,2024-01-23,2024,1,23,11,['politica_gobernabilidad'],{'politica_gobernabilidad': ['regularizar']},False,regularizar
INCRA como agencia reguladora en Brasil | LIBRO,22 Ene 2024,Timothy J. Killeen,https://es.mongabay.com/2024/01/incra-como-agencia-reguladora-en-brasil-libro/,2024-01-22,2024,1,22,8,['politica_gobernabilidad'],{'politica_gobernabilidad': ['regulador']},False,regulador
Las instituciones de Reforma Agraria en la Panamazonía | LIBRO,19 Ene 2024,Timothy J. Killeen,https://es.mongabay.com/2024/01/instituciones-de-reforma-agraria-en-panamazonia-libro/,2024-01-19,2024,1,19,10,['politica_gobernabilidad'],{'politica_gobernabilidad': ['institución']},False,institución
Perú: autoridades aprueban 39 concesiones mineras que se superponen a cuencas de ríos Marañón y Nanay en Loreto,6 Nov 2023,Yvette Sierra Praeli,https://es.mongabay.com/2023/11/peru-autoridades-aprueban-concesiones-mineras-se-superponen-a-cuencas-de-rios-maranon-nanay/,2023-11-06,2023,11,6,18,"['biodiversidad_conservacion', 'politica_gobernabilidad']","{'biodiversidad_conservacion': ['marañón', 'río'], 'politica_gobernabilidad': ['autoridad']}",False,autoridad
Perú: nueva propuesta del gobierno sobre creación de reserva Mar tropical de Grau genera controversia por la pesca de arrastre,12 Oct 2023,Michelle Carrere,https://es.mongabay.com/2023/10/peru-reserva-mar-tropical-de-grau-controversia-pesca-de-arrastre/,2023-10-12,2023,10,12,20,"['biodiversidad_conservacion', 'politica_gobernabilidad', 'economia_desarrollo']","{'biodiversidad_conservacion': ['mar', 'reserva'], 'politica_gobernabilidad': ['gobierno'], 'economia_desarrollo': ['pesca']}",False,gobierno
Cinco mujeres indígenas que alzan su voz para proteger a la naturaleza y a los derechos de las comunidades de Latinoamérica,5 Sep 2023,Mongabay Latam,https://es.mongabay.com/2023/09/mujeres-indigenas-alzan-su-voz-para-proteger-naturaleza-derechos-comunidades-latinoamerica/,2023-09-05,2023,9,5,21,"['biodiversidad_conservacion', 'politica_gobernabilidad', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['proteger'], 'politica_gobernabilidad': ['derecho'], 'sociedad_comunidades': ['comunidad', 'indígena']}",False,derecho
Impunidad en caso Saweto continúa: “Son nueve años buscando justicia y no tenemos nada”,31 Ago 2023,"Enrique Vera, Vanessa Romo",https://es.mongabay.com/2023/08/impunidad-caso-saweto-continua-nueve-anos-buscando-justicia-peru/,2023-08-31,2023,8,31,14,['politica_gobernabilidad'],{'politica_gobernabilidad': ['justicia']},False,justicia
La cuenca del Tapajós y el predominio de los Derechos Indígenas | LIBRO,21 Ago 2023,Timothy J. Killeen,https://es.mongabay.com/2023/08/la-cuenca-del-tapajos-y-el-predominio-de-los-derechos-indigenas-libro/,2023-08-21,2023,8,21,13,"['politica_gobernabilidad', 'sociedad_comunidades']","{'politica_gobernabilidad': ['derecho'], 'sociedad_comunidades': ['indígena']}",False,derecho
Cumbre amazónica: «El riesgo enorme es que la discusión esté dándose sobre el riel de la economía y no sobre el riel de los derechos» | ENTREVISTA,7 Ago 2023,Yvette Sierra Praeli,https://es.mongabay.com/2023/08/cumbre-amazonica-brasil-dario-mejia-entrevista/,2023-08-07,2023,8,7,27,"['politica_gobernabilidad', 'economia_desarrollo']","{'politica_gobernabilidad': ['derecho'], 'economia_desarrollo': ['economía']}",False,derecho
Minería ilegal en Perú: dragas aumentan en ríos de Loreto y fiscalía detecta ruta para el tráfico de combustible,17 Jul 2023,Yvette Sierra Praeli,https://es.mongabay.com/2023/07/mineria-ilegal-en-peru-dragas-aumentan-en-loreto-ruta-para-el-trafico-de-combustible/,2023-07-17,2023,7,17,19,"['biodiversidad_conservacion', 'politica_gobernabilidad', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['río'], 'politica_gobernabilidad': ['fiscalía'], 'crimen_ilegalidad': ['ilegal', 'tráfico']}",False,fiscalía
Enfoques políticos actuales necesarios pero ¿suficientes?,10 Jul 2023,Timothy J. Killeen,https://es.mongabay.com/2023/07/enfoques-politicos-actuales-necesarios-pero-suficientes-libro/,2023-07-10,2023,7,10,6,['politica_gobernabilidad'],{'politica_gobernabilidad': ['político']},False,político
Relator Especial de la ONU: “Los Estados han estado más orientados a facilitar la actividad extractiva que a proteger los derechos de las personas”  | ENTREVISTA,9 Jul 2023,Vanessa Romo,https://es.mongabay.com/2023/07/relator-especial-de-la-onu-actividad-extractiva-petroleo-entrevista/,2023-07-09,2023,7,9,26,"['biodiversidad_conservacion', 'politica_gobernabilidad', 'economia_desarrollo']","{'biodiversidad_conservacion': ['proteger'], 'politica_gobernabilidad': ['derecho', 'estado'], 'economia_desarrollo': ['actividad']}",False,"derecho, estado"
Política ambiental y hechos concretos en el lugar,26 Jun 2023,Timothy J. Killeen,https://es.mongabay.com/2023/06/politica-ambiental-y-hechos-concretos-en-el-lugar-libro/,2023-06-26,2023,6,26,8,['politica_gobernabilidad'],{'politica_gobernabilidad': ['política']},False,política
Perú: proyecto de ley pretende abrir áreas naturales protegidas para actividades de hidrocarburos,16 Jun 2023,Yvette Sierra Praeli,https://es.mongabay.com/2023/06/proyecto-de-ley-pretende-abrir-areas-naturales-protegidas-para-actividades-de-hidrocarburos-peru/,2023-06-16,2023,6,16,13,"['biodiversidad_conservacion', 'politica_gobernabilidad', 'economia_desarrollo']","{'biodiversidad_conservacion': ['protegido', 'área'], 'politica_gobernabilidad': ['ley'], 'economia_desarrollo': ['actividad']}",False,ley
La economía política de la Panamazonía,5 Jun 2023,Timothy J. Killeen,https://es.mongabay.com/2023/06/la-economia-politica-de-la-panamazonia-libro/,2023-06-05,2023,6,5,6,"['politica_gobernabilidad', 'economia_desarrollo']","{'politica_gobernabilidad': ['político'], 'economia_desarrollo': ['economía']}",False,político
Flota china esquiva monitoreo satelital por parte de las autoridades peruanas,12 Abr 2023,Michelle Carrere,https://es.mongabay.com/2023/04/flota-china-esquiva-monitoreo-satelital-de-autoridades-peruanas/,2023-04-12,2023,4,12,11,['politica_gobernabilidad'],{'politica_gobernabilidad': ['autoridad']},False,autoridad
Polémicos proyectos de ley y emergencias ambientales amenazan a ecosistemas y comunidades del Perú | Coyuntura ambiental,11 Feb 2023,Mongabay Latam,https://es.mongabay.com/2023/02/polemicos-proyectos-de-ley-y-emergencias-ambientales-amenazan-a-ecosistemas-y-comunidades-del-peru/,2023-02-11,2023,2,11,17,"['biodiversidad_conservacion', 'politica_gobernabilidad', 'sociedad_comunidades', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['ecosistema'], 'politica_gobernabilidad': ['ley'], 'sociedad_comunidades': ['comunidad'], 'crimen_ilegalidad': ['amenazar']}",False,ley
Perú: proyecto de ley pone en peligro a pueblos indígenas en aislamiento al negar su existencia,6 Feb 2023,Yvette Sierra Praeli,https://es.mongabay.com/2023/02/proyecto-de-ley-pone-en-peligro-a-pueblos-indigenas-en-aislamiento-en-peru/,2023-02-06,2023,2,6,16,"['politica_gobernabilidad', 'sociedad_comunidades']","{'politica_gobernabilidad': ['ley'], 'sociedad_comunidades': ['indígena', 'pueblo']}",False,ley
Congreso del Perú podría aprobar ley que pone en riesgo más de cien procesos abiertos por delitos contra los bosques,24 Ene 2023,Yvette Sierra Praeli,https://es.mongabay.com/2023/01/congreso-de-peru-esta-a-un-paso-de-aprobar-ley-que-amenaza-los-bosques-amazonicos/,2023-01-24,2023,1,24,20,"['biodiversidad_conservacion', 'politica_gobernabilidad', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['bosque'], 'politica_gobernabilidad': ['congreso', 'ley'], 'crimen_ilegalidad': ['delito']}",False,"congreso, ley"
"Los desafíos ambientales de Perú en el 2023: nuevos gobernadores regionales, leyes ambientales en peligro y la deforestación imparable de la Amazonía",16 Ene 2023,Yvette Sierra Praeli,https://es.mongabay.com/2023/01/desafios-ambientales-de-peru-en-2023-leyes-ambientales-en-peligro/,2023-01-16,2023,1,16,22,"['biodiversidad_conservacion', 'politica_gobernabilidad']","{'biodiversidad_conservacion': ['amazonía', 'deforestación'], 'politica_gobernabilidad': ['ley']}",False,ley
Perú: líderes ambientales denuncian abandono e inacción del Estado por los derrames de petróleo,17 Oct 2022,Yvette Sierra Praeli,https://es.mongabay.com/2022/10/lideres-ambientales-denuncian-abandono-por-derrames-de-petroleo-peru/,2022-10-17,2022,10,17,14,"['politica_gobernabilidad', 'sociedad_comunidades']","{'politica_gobernabilidad': ['estado'], 'sociedad_comunidades': ['líder']}",False,estado
Historia gráfica | Crímenes impunes: los asesinatos de líderes indígenas que siguen esperando por justicia,14 Jul 2022,Mongabay Latam,https://es.mongabay.com/2022/07/historia-grafica-asesinatos-de-lideres-indigenas-siguen-esperando-por-justicia/,2022-07-14,2022,7,14,15,"['politica_gobernabilidad', 'sociedad_comunidades', 'crimen_ilegalidad']","{'politica_gobernabilidad': ['justicia'], 'sociedad_comunidades': ['indígena', 'líder'], 'crimen_ilegalidad': ['asesinato', 'crimen']}",False,justicia
¿Habrá una nueva ley de pesca para Perú?,13 Jul 2022,Michelle Carrere,https://es.mongabay.com/2022/07/nueva-ley-de-pesca-en-peru-oceanos/,2022-07-13,2022,7,13,8,"['politica_gobernabilidad', 'economia_desarrollo']","{'politica_gobernabilidad': ['ley'], 'economia_desarrollo': ['pesca']}",False,ley
"Crímenes impunes: los asesinatos de 50 líderes indígenas de la Amazonía de Brasil, Colombia, Ecuador y Perú siguen esperando por justicia",30 Jun 2022,Vanessa Romo Espinoza y Gloria Alvitres,https://es.mongabay.com/2022/06/crimenes-de-50-lideres-indigenas-de-la-amazonia-siguen-esperando-justicia/,2022-06-30,2022,6,30,21,"['biodiversidad_conservacion', 'politica_gobernabilidad', 'sociedad_comunidades', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['amazonía'], 'politica_gobernabilidad': ['justicia'], 'sociedad_comunidades': ['indígena', 'líder'], 'crimen_ilegalidad': ['asesinato', 'crimen']}",False,justicia
Organizaciones indígenas de Brasil solicitan a gobierno peruano que apoye en la búsqueda de periodista Dom Phillips e indigenista Bruno Araújo Pereira,10 Jun 2022,Yvette Sierra Praeli,https://es.mongabay.com/2022/06/alerta-por-desaparicion-de-periodista-dom-phillips-e-indigenista-bruno-araujo-pereira/,2022-06-10,2022,6,10,22,"['politica_gobernabilidad', 'sociedad_comunidades']","{'politica_gobernabilidad': ['gobierno'], 'sociedad_comunidades': ['indigenista', 'indígena', 'organización']}",False,gobierno
«Ser dirigente indígena en una zona petrolera o donde hay muchos recursos naturales es una sentencia de muerte»: Gregorio Díaz Mirabal | ENTREVISTA,24 Abr 2022,Astrid Arellano,https://es.mongabay.com/2022/04/ser-dirigente-indigena-en-una-zona-petrolera-o-donde-hay-muchos-recursos-naturales-es-una-sentencia-de-muerte-gregorio-diaz-mirabal-entrevista/,2022-04-24,2022,4,24,23,"['politica_gobernabilidad', 'economia_desarrollo']","{'politica_gobernabilidad': ['sentencia'], 'economia_desarrollo': ['recurso']}",False,sentencia
Estado peruano anuncia que demandará civilmente a Repsol por derrame de petróleo y exigirá reparación por daños causados,22 Ene 2022,Vanessa Romo,https://es.mongabay.com/2022/01/estado-peruano-demandara-civilmente-a-repsol-por-derrame-de-petroleo-y-exigira-reparacion-por-danos-causados/,2022-01-22,2022,1,22,18,['politica_gobernabilidad'],{'politica_gobernabilidad': ['estado']},False,estado
Perú: Congreso debate proyecto sobre tráfico de vida silvestre que pone en riesgo la legislación contra delitos ambientales,19 Nov 2021,Yvette Sierra Praeli,https://es.mongabay.com/2021/11/peru-proyecto-trafico-de-vida-silvestre-delitos-ambientales/,2021-11-19,2021,11,19,18,"['politica_gobernabilidad', 'crimen_ilegalidad']","{'politica_gobernabilidad': ['congreso'], 'crimen_ilegalidad': ['delito', 'tráfico']}",False,congreso
“Hostiles de la Amazonía”: al descubierto autoridades peruanas involucradas en red de tráfico de madera,2 Nov 2021,Fiorella Fiestas,https://es.mongabay.com/2021/11/hostiles-de-la-amazonia-gobernador-regional-madre-de-dios-trafico-madera/,2021-11-02,2021,11,2,15,"['biodiversidad_conservacion', 'politica_gobernabilidad', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['amazonía'], 'politica_gobernabilidad': ['autoridad'], 'crimen_ilegalidad': ['tráfico']}",False,autoridad
Perú: paro amazónico contra el gobierno mantiene a más de 200 pobladores indígenas en instalaciones petroleras,12 Oct 2021,Yvette Sierra Praeli,https://es.mongabay.com/2021/10/peru-paro-amazonico-petroleo-pueblos-indigenas/,2021-10-12,2021,10,12,16,"['politica_gobernabilidad', 'sociedad_comunidades']","{'politica_gobernabilidad': ['gobierno'], 'sociedad_comunidades': ['indígena']}",False,gobierno
Manco Cápac: la comunidad indígena que existe para los ilegales pero no para el Estado,5 Oct 2021,Daniel Carbajal,https://es.mongabay.com/2021/10/manco-capac-comunidad-indigena-deforestacion-narcotrafico-peru/,2021-10-05,2021,10,5,15,"['politica_gobernabilidad', 'sociedad_comunidades', 'crimen_ilegalidad']","{'politica_gobernabilidad': ['estado'], 'sociedad_comunidades': ['comunidad'], 'crimen_ilegalidad': ['ilegal']}",False,estado
En video | Autoridades ecuatorianas identifican a empresa sospechosa de millonaria exportación de aletas de tiburón,26 Sep 2021,Mongabay Latam,https://es.mongabay.com/2021/09/video-empresa-sospechosa-exportacion-aletas-de-tiburon/,2021-09-26,2021,9,26,16,['politica_gobernabilidad'],{'politica_gobernabilidad': ['autoridad']},False,autoridad
Pleno del Congreso de Perú debatirá polémica ley que permitiría el uso de dragas y la minería en ríos,7 Jul 2021,Yvette Sierra Praeli,https://es.mongabay.com/2021/07/congreso-de-peru-debatira-polemica-ley-mineria-en-rios/,2021-07-07,2021,7,7,19,"['biodiversidad_conservacion', 'politica_gobernabilidad']","{'biodiversidad_conservacion': ['río'], 'politica_gobernabilidad': ['congreso', 'ley']}",False,"congreso, ley"
Nuevo decreto para pescadores artesanales genera polémica sobre su implementación en el sector,3 Jul 2021,Michelle Carrere,https://es.mongabay.com/2021/07/decreto-pescadores-artesanales-genera-polemica-peru/,2021-07-03,2021,7,3,13,"['politica_gobernabilidad', 'economia_desarrollo']","{'politica_gobernabilidad': ['decreto'], 'economia_desarrollo': ['pescador']}",False,decreto
Perú: fiscalía confirma tala ilegal en bosque intacto tras invasión de asociación de israelitas,6 May 2021,Yvette Sierra Praeli,https://es.mongabay.com/2021/05/peru-tala-ilegal-invasion-israelitas/,2021-05-06,2021,5,6,14,"['biodiversidad_conservacion', 'politica_gobernabilidad', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['bosque'], 'politica_gobernabilidad': ['fiscalía'], 'crimen_ilegalidad': ['ilegal']}",False,fiscalía
"Perú: alrededor de cien personas solicitaron protección por defender derechos humanos, ambientales e indígenas",3 May 2021,Yvette Sierra Praeli,https://es.mongabay.com/2021/05/peru-personas-solicitaron-proteccion-por-defender-derechos-humanos/,2021-05-03,2021,5,3,14,"['biodiversidad_conservacion', 'politica_gobernabilidad', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['protección'], 'politica_gobernabilidad': ['derecho'], 'sociedad_comunidades': ['indígena']}",False,derecho
Millonarios descuentos: los más de 25 millones de dólares que el Estado peruano dejó de cobrarle a pesquera TASA,13 Mar 2021,"Gabriela Quevedo Castañeda, Karen de la Torre",https://es.mongabay.com/2021/03/millonarios-descuentos-los-mas-de-25-millones-de-dolares-que-el-estado-peruano-dejo-de-cobrarle-a-pesquera-tasa/,2021-03-13,2021,3,13,19,"['politica_gobernabilidad', 'economia_desarrollo']","{'politica_gobernabilidad': ['estado'], 'economia_desarrollo': ['pesquera']}",False,estado
Tamshiyacu: justicia absuelve a responsables de deforestación de casi 2000 hectáreas de bosque en Perú,19 Dic 2020,Mongabay.com,https://es.mongabay.com/2020/12/peru-tamshiyacu-sentencia-deforestacion-bosque/,2020-12-19,2020,12,19,15,"['biodiversidad_conservacion', 'politica_gobernabilidad']","{'biodiversidad_conservacion': ['bosque', 'deforestación'], 'politica_gobernabilidad': ['justicia']}",False,justicia
Perú: Proyecto de ley atenta contra áreas protegidas en bosques secos,7 Dic 2020,Yvette Sierra Praeli,https://es.mongabay.com/2020/12/peru-congreso-proyecto-ley-recorte-areas-naturales-protegidas/,2020-12-07,2020,12,7,11,"['biodiversidad_conservacion', 'politica_gobernabilidad']","{'biodiversidad_conservacion': ['bosque', 'protegido', 'área'], 'politica_gobernabilidad': ['ley']}",False,ley
Menonitas en Perú: fiscalía sorprende a grupo talando sin autorización y ordena paralizar deforestación en Loreto,18 Nov 2020,Yvette Sierra Praeli,https://es.mongabay.com/2020/11/menonitas-peru-deforestacion-loreto/,2020-11-18,2020,11,18,16,"['biodiversidad_conservacion', 'politica_gobernabilidad', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['deforestación'], 'politica_gobernabilidad': ['fiscalía'], 'crimen_ilegalidad': ['grupo']}",False,fiscalía
Crisis política en Perú: nueva ministra de Ambiente cuestionada por falta de experiencia y proyectos polémicos desde el Congreso,13 Nov 2020,Enrique Vera,https://es.mongabay.com/2020/11/crisis-politica-en-peru-nueva-ministra-de-ambiente-cuestionada-por-falta-de-experiencia-y-proyectos-polemicos-desde-el-congreso/,2020-11-13,2020,11,13,19,['politica_gobernabilidad'],"{'politica_gobernabilidad': ['congreso', 'político']}",False,"congreso, político"
Pequedragas en Perú: fiscalía realizó dos operativos contra la minería ilegal en el río Nanay,4 Nov 2020,Yvette Sierra Praeli,https://es.mongabay.com/2020/11/pequedragas-en-peru-fiscalia-realizo-dos-operativos-contra-la-mineria-ilegal-en-el-rio-nanay/,2020-11-04,2020,11,4,15,"['biodiversidad_conservacion', 'politica_gobernabilidad', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['río'], 'politica_gobernabilidad': ['fiscalía'], 'crimen_ilegalidad': ['ilegal']}",False,fiscalía
Menonitas en Perú: fiscalías de Loreto y Ucayali investigan deforestación de 2500 hectáreas en la Amazonía,27 Oct 2020,Yvette Sierra Praeli,https://es.mongabay.com/2020/10/menonitas-peru-investigacion-deforestacion-amazonia/,2020-10-27,2020,10,27,16,"['biodiversidad_conservacion', 'politica_gobernabilidad']","{'biodiversidad_conservacion': ['amazonía', 'deforestación'], 'politica_gobernabilidad': ['fiscalías']}",False,fiscalías
Congreso peruano rechaza ratificación del Acuerdo de Escazú,20 Oct 2020,"Vanessa Romo, Yvette Sierra Praeli",https://es.mongabay.com/2020/10/congreso-peruano-rechaza-ratificacion-del-acuerdo-de-escazu/,2020-10-20,2020,10,20,8,['politica_gobernabilidad'],{'politica_gobernabilidad': ['congreso']},False,congreso
Los hostiles de la Amazonía: sobornos en puestos de control y dos fiscales vinculadas con la minería ilegal,22 Sep 2020,Yvette Sierra Praeli,https://es.mongabay.com/2020/09/los-hostiles-de-la-amazonia-mineria-ilegal/,2020-09-22,2020,9,22,18,"['biodiversidad_conservacion', 'politica_gobernabilidad', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['amazonía'], 'politica_gobernabilidad': ['fiscal'], 'crimen_ilegalidad': ['ilegal']}",False,fiscal
Tamshiyacu: estudio de abogados pide a fiscal apartarse de proceso penal en caso emblemático de deforestación,16 Jul 2020,Yvette Sierra Praeli,https://es.mongabay.com/2020/07/tamshiyacu-fiscal-carta-estudio-abogados/,2020-07-16,2020,7,16,16,"['biodiversidad_conservacion', 'politica_gobernabilidad']","{'biodiversidad_conservacion': ['deforestación'], 'politica_gobernabilidad': ['fiscal']}",False,fiscal
Escazú: un acuerdo regional que promueve la justicia ambiental en la mira,13 Jul 2020,Yvette Sierra Praeli,https://es.mongabay.com/2020/07/acuerdo-escazu-justicia-ambiental/,2020-07-13,2020,7,13,12,['politica_gobernabilidad'],{'politica_gobernabilidad': ['justicia']},False,justicia
Perú: Pleno del Congreso no debate intangibilidad de territorios de PIACI pese a urgencia por COVID-19,23 Jun 2020,Yvette Sierra Praeli,https://es.mongabay.com/2020/06/peru-congreso-indigenas-aislamiento-covid19/,2020-06-23,2020,6,23,16,"['politica_gobernabilidad', 'sociedad_comunidades']","{'politica_gobernabilidad': ['congreso'], 'sociedad_comunidades': ['territorio']}",False,congreso
"Las deudas ambientales de Perú en el 2019: crimen organizado, sentencias ejemplares y un mar que espera ser protegido",7 Ene 2020,Yvette Sierra Praeli,https://es.mongabay.com/2020/01/peru-balance-ambiental-2019-deudas/,2020-01-07,2020,1,7,19,"['biodiversidad_conservacion', 'politica_gobernabilidad', 'sociedad_comunidades', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['mar', 'proteger'], 'politica_gobernabilidad': ['sentencia'], 'sociedad_comunidades': ['organizado'], 'crimen_ilegalidad': ['crimen']}",False,sentencia
